text,topic,blog_name,pet,word_count,chunk_size
"symptoms and types the inflammatory response is usually lymphocytic (white blood cells found in bone marrow), lymphoplasmacytic (the fluid portion of the lymph), or eosinophilic (cells that can be stained and then detected). this may lead to: vomiting lack of appetite (anorexia) weight loss and/or muscle wasting diarrhea (sometimes with blood or mucous) black stool (melena) excessive salivation, pawing at the mouth",Symptoms and Types,Inflammatory Bowel Disease in Ferrets,Ferrets,62,74
"causes though no single cause is known, more than one cause is suspected. hypersensitivity to bacteria and/or food allergies are suspected to play a major role in this disease. food allergens suspected to play a role in this disease include meat proteins, food additives, artificial coloring, preservatives, milk proteins, and gluten (wheat). genetic factors are also suspected to play a role in ibd.",Causes,Inflammatory Bowel Disease in Ferrets,Ferrets,63,75
"diagnosis your veterinarian will take a detailed history and ask you questions regarding the duration and frequency of symptoms. a complete physical examination will be conducted and after the examination your veterinarian will conduct routine laboratory tests, including complete blood count, biochemistry profile, and urinalysis. the results of these routine laboratory tests are often normal. in some ferrets, anemia and abnormally high number of white blood cells (as in infections) may be present. fecal examination, meanwhile, is performed to verify the presence of parasitic infection(s). /24, ",Diagnosis,Inflammatory Bowel Disease in Ferrets,Ferrets,86,101
"treatment in most ferrets, ibd cannot be “cured” but can be successfully controlled. however, even after complete recovery, relapses are common. major goals of treatment are the stabilization of body weight, the amelioration of gastrointestinal symptoms, and the reduction of the immune system's response. in cases of dehydration, fluid replacement therapy is started to overcome the fluid deficit. ferrets with continuous vomiting are usually not given anything orally and may require fluid therapy until vomiting resolves. dietary management is another essential component of therapy, with hypoallergenic (even cat food) diets being the most recommended. usually two weeks or so are given to see your ferret's response to such a diet.",Treatment,Inflammatory Bowel Disease in Ferrets,Ferrets,110,128
"living and management again, it is important to note that ibd cannot be “cured,” but can be managed in most ferrets. be patient with the forms of treatment suggested by your veterinarian and strictly adhere to diet recommendations made him or her. in stabilized patients, a yearly examination is often required. /24, ",Living and Management,Inflammatory Bowel Disease in Ferrets,Ferrets,52,60
"intestinal parasites (coccidia) in ferrets petmd.com /ferret/conditions/digestive/c_ft_coccidiosis coccidiosis parasitic infections are common in ferrets, especially young ferrets. and although parasitic infections can occur on the skin and in other parts of the body, they are often found in the digestive tract (i.e., the stomach and intestines). one such infection, coccidiosis, is most problematic within the united states and is generally caused by two types of protozoal parasites: eimeria and isospora coccidian. a ferret infected with either parasite will primarily display diarrhea and lethargy. these parasites may also be contagious for humans and dogs.",Intestinal Parasites (Coccidia) in Ferrets Coccidiosis,Intestinal Parasites (Coccidia) in Ferrets,Ferrets,93,112
"symptoms there are many different stages in the life of a protozoan parasite, and this life cycle affects the types of signs and symptoms a ferret experiences. however, most ferrets will show signs of diarrhea, lethargy, weight loss, an upset stomach and sometimes rectal prolapse. this is where the ferret's rectum protrudes out of its anus, which may lead to secondary infections, ulcers, rectal damage and may even prevent the ferret from properly defecating.",Symptoms,Intestinal Parasites (Coccidia) in Ferrets,Ferrets,74,86
"causes as previously stated, coccidiosis is caused by an intestinal infection with protozoal parasites. ferrets may contract these parasites through contact with infected fecal matter or through other airborne particles and contaminants.",Causes,Intestinal Parasites (Coccidia) in Ferrets,Ferrets,32,35
"diagnosis after ruling out other causes for diarrhea such as metabolic diseases or other intestinal disorders, the veterinarian will examine the ferret's stool sample for parasites. another indication of coccidiosis is increased liver enzymes in the animal.",Diagnosis,Intestinal Parasites (Coccidia) in Ferrets,Ferrets,37,41
"treatment generally, the course of treatment for coccidiosis is antiparasitic and antibiotic medication. if your ferret is suffering from rectal prolapse, it will generally resolve itself on its own. however, there are some over-the-counter ointments the veterinarian may suggest if your ferret has hemorrhoids or ulcers.",Treatment,Intestinal Parasites (Coccidia) in Ferrets,Ferrets,46,54
